#OTU ID	sample_name	abundance
18895	214.1435316998823	3.7263596
18244	214.15478280634142	3.670311
65325	214.17993321198767	8.473243
56033	214.1800175495242	7.227213
36504	214.19113910227807	5.2267885
76589	214.21623591132726	9.939925
79279	214.21628141271432	10.237409
67923	214.21629485176624	8.858854
71908	214.25272410918265	9.416169
1591	214.91766409221293	0.8119125
1620	215.0162817652712	0.82258826
2875	215.088791305248	1.0737907
3382	215.08879425274375	1.6219816
1727	215.08903350876813	0.82809025
12026	215.08929643235635	3.0671973
7697	215.0893120026292	2.5651379
9930	215.09059722155988	2.830855
65771	215.10647601328878	8.529457
33657	215.11031485123584	4.9213686
3433	215.12487178756743	1.65137
14803	215.12519155848952	3.346737
43269	215.1276461769773	5.812058
49189	215.127665636346	6.4344954
32002	215.12767575286125	4.832164
51702	215.12772458575193	6.699876
78410	215.14289821237733	10.124047
59928	215.16410549058574	7.7186513
2906	216.09928773131392	1.3681834
15806	216.1229045564381	3.4459753
10037	216.1229079361244	2.8466852
4956	216.12292933505879	2.1344888
2233	216.12297990094123	1.0239949
70311	216.13813897352242	9.221591
72773	216.13817026468593	9.506016
23034	216.15930879589948	4.0956683
42071	216.15932063520992	5.7113085
30540	216.17456126685997	4.7272696
51534	216.19571347178743	6.6905746
92364	216.92250271670835	13.066602
83658	216.92261134414863	10.7262745
1264	216.92281461044556	0.7131052
112	216.95051675342222	0.5487867
1592	216.95083087571595	0.81498957
26867	216.96060671194934	4.42003
29277	217.04458345409503	4.62425
26765	217.04461090982775	4.4213223
1658	217.06836989372826	0.84311754
560	217.0684381595471	0.6283189
47484	217.08076865404445	6.2516165
42281	217.08096532850203	5.74415
91780	217.104383156769	12.811413
3048	217.10441051704188	1.661421
2729	217.10442344319782	1.1956148
92382	217.1044089994509	13.068202
87801	217.10447555140854	11.505616
89647	217.1044191540305	12.05782
90864	217.10443238621596	12.457841
85579	217.1044396181507	10.954267
83555	217.10446049136888	10.718422
4908	217.1044960913417	2.1169832
88670	217.1045058713159	11.778496
1831	217.10465617528143	0.8633694
863	217.10474559124086	0.65480953
30367	217.10695440974087	4.519486
77619	217.1221564415031	10.044568
67486	217.12216790392267	8.784499
75526	217.1221845415171	9.829845
64029	217.12219214867787	8.273646
69952	217.1429719150736	9.188256
14210	217.14328330921668	3.2827327
30923	217.1544607865132	4.7741823
67083	217.15839474268662	8.613792
69048	217.15838038208065	9.043881
71353	217.1584514113597	9.346637
79625	217.1585349427983	10.37118
82557	217.15853217847607	10.601041
78451	217.15854598217996	10.133541
23363	217.19088348179244	4.1383405
3856	218.10222601797156	1.8188024
2717	218.1022664276183	1.2263584
2110	218.10230271821715	0.9284764
27335	218.11028762822383	4.4643254
12330	218.13851505607172	3.0881147
41830	218.1385497540065	5.690982
33105	218.1385532389081	4.9490094
25277	218.13856837873547	4.292887
2219	218.13860162941083	1.0238923
74661	218.1537820275452	9.697219
85559	218.19012142818212	10.953267
38599	218.21130088565405	5.472002
1141	218.91983511819478	0.7030277
26884	218.95854024155923	4.4209566
1140	218.97497024634345	0.6864837
94	218.98351811221394	0.54845345
43275	219.06506222228006	5.8062234
23504	219.07628039768878	4.1385555
20340	219.11266282820077	3.860612
34904	219.13775751782566	5.098396
67897	219.13780517818802	8.779371
74103	219.13783323770184	9.46031
75579	219.1378195013585	9.830798
62011	219.137837213639	7.933444
64342	219.1378463036996	8.245235
54743	219.13784842031797	6.857582
59682	219.13784604373026	7.6875563
64104	219.1490685594347	8.285572
81039	219.17417346264418	10.508142
82941	219.1741657974699	10.642771
78984	219.17417400139266	10.107317
73366	219.1742033619292	9.5796385
53129	219.17423068712475	6.867092
58499	219.17426336424177	7.5408287
75432	219.1953680131982	9.818333
67573	219.46453084768243	8.79275
67219	219.46881699717446	8.758762
2170	220.1179128868018	0.97747564
3516	220.13305518796966	1.7447008
6121	220.13305144975357	2.3811033
5007	220.13305686613592	2.0638182
8755	220.13305354362743	2.7018793
2787	220.13308487590712	1.1258973
1595	220.1333028476246	0.6567863
347	220.15404331233404	0.62662643
26675	220.1694479706419	4.37983
92505	220.93442393859286	13.2639
1511	220.9346519382027	0.7467594
51837	221.074166147741	6.7202897
3617	221.09195623792027	1.6461864
7329	221.1017566706246	2.5213416
80333	221.11700354887589	10.318854
78227	221.1170311137351	10.054032
47266	221.11708725872822	6.0880146
62744	221.11709417232973	8.081464
49014	221.11710139969315	6.508887
60414	221.11709662422658	7.7806044
55003	221.11710461481917	7.1001163
38321	221.11710480276946	5.393243
44374	221.1171130706617	5.9102583
41393	221.11712710070267	5.6574197
51845	221.11712988172644	6.7184396
6608	221.12829727224513	2.4086728
13219	221.1283079083763	3.0590997
8061	221.12830379843749	2.61647
10507	221.12830556490937	2.9013526
39691	221.13821066522675	5.512764
49407	221.15343070053657	6.4520097
76372	221.15343365511416	9.917405
83807	221.15344323308997	10.744856
43137	221.15346005726607	5.8743577
72453	221.15346334652645	9.53556
62868	221.15346569026477	8.103143
68077	221.15347468049902	8.857885
68700	221.16470692786146	8.987299
83437	221.18981290815555	10.685569
50367	221.18985851964666	6.5610228
115	221.9816403812027	0.54968405
43446	222.11230507952033	5.8352323
3965	222.11231862929995	2.0651145
22723	222.1123148535319	4.072517
7095	222.11231834248744	2.4868186
5706	222.1123194765448	2.2753189
2458	222.11237364058968	0.9773736
14505	222.11233175135405	3.2562482
9831	222.11233362049515	2.8217857
23179	222.13481183728052	4.3840737
47571	222.14783189971016	6.2417645
13111	222.14868319974426	3.307422
6034	222.14867433322237	2.4314325
17056	222.14868388454832	3.59484
66937	222.14869702538053	8.708409
551	222.14893398990563	0.64029884
55101	222.1698542052152	7.1152825
9778	222.18507309555267	2.813668
6214	222.1850682155997	2.4435399
11830	222.18508867804454	3.047723
14273	222.18509475718793	3.2927945
4350	222.18510212411806	2.0032768
751	222.87919142546266	0.7095376
86393	223.06294766551443	11.0943985
87614	223.06298886355896	11.397488
24871	223.09422249666179	4.2542257
52399	223.09501683907106	6.799561
33562	223.0950301343107	4.992047
11951	223.09526084616706	3.0549166
41036	223.0954665874735	5.6309385
67743	223.09632062732177	8.8252945
60410	223.09632665381437	7.7824345
3354	223.10756557196802	1.6106541
3976	223.10756801486937	1.9106836
2965	223.10757004264917	1.4064947
2515	223.10760839275096	1.0968862
6155	223.116225629901	2.34775
7586	223.1162729861629	2.5536177
9690	223.11664771448164	2.8059258
47848	223.13269896130564	6.256847
26047	223.13265560568917	4.3516436
12925	223.13267818528882	3.156776
23669	223.1326878899248	4.1515055
67387	223.13268844937787	8.7725935
68911	223.1327052952609	9.010924
37755	223.13272666718075	5.3141837
54237	223.13274310004687	6.843504
60888	223.13272674766787	7.807822
41678	223.13273093234383	5.5360565
42807	223.13273934568497	5.863292
45463	223.13273361511148	6.0140114
58537	223.13273835770022	7.543681
50479	223.13273878556015	6.5722785
63822	223.1327363661354	8.208702
34957	223.13276159437314	4.984586
56107	223.13275451661565	7.2334065
7437	223.1439247419886	2.53554
2733	223.1439434030946	1.2419921
16119	223.15319002062702	3.446631
12004	223.1535294972043	3.0703492
69058	223.16908803991947	9.046327
65489	223.16909576870415	8.487699
84960	223.20542135381757	10.827302
92390	223.98819584823548	13.082161
86	223.98885892481937	0.5506131
92473	224.0115093077042	13.115022
15790	224.0915373860391	3.4423103
4942	224.0916300939449	2.1316688
1992	224.09166746273792	0.9498739
39478	224.12572711979257	5.496126
5151	224.1489364127649	2.1688979
3643	224.14904033547336	1.7726501
25460	224.14982438549418	4.303881
19197	224.16430960681123	3.7543702
4124	224.16433144201332	2.1079633
3351	224.1643208801297	1.6259671
5986	224.1643313507232	2.353125
9335	224.16433565496837	2.764975
11297	224.1643363609874	2.9844718
61472	224.16433824617016	7.922784
51032	224.1643476049134	6.6306205
63073	224.16435141190476	8.131972
54712	224.16435820750476	7.0626554
754	224.16459409689742	0.65059364
36576	224.18546834997582	5.2403445
53825	224.23710878961288	6.9527407
1352	224.87619029301345	0.7158111
740	224.95606478205718	0.64605
65146	225.03113150465748	8.432708
12760	225.08678047201016	3.0073373
8879	225.11089833858486	2.718079
47858	225.11190594062225	6.276485
35227	225.11199017755547	5.1024218
8309	225.1225503140628	2.641631
48221	225.14833122909937	6.244459
64690	225.1483313284168	8.369558
35230	225.14834292275364	5.127477
69023	225.14834662226372	9.039329
41593	225.1483637958821	5.833233
66595	225.14835051520515	8.645833
73118	225.14836464811034	9.453016
61394	225.14836785188473	7.8530545
54265	225.14836396354553	7.0044317
58957	225.14837280743419	7.5534096
50019	225.14836802738316	6.512987
63276	225.1483783547949	8.155384
57199	225.14838517687875	7.373472
64912	225.19590898778603	8.4019985
92192	226.0118893235871	13.086251
91543	226.01172905610167	12.705736
12034	226.10720480180697	3.0681407
68386	226.12248919662525	8.942332
3667	226.1282340919122	1.7863054
1988	226.1284367253992	0.90130806
65192	226.15163268265076	8.4364195
38123	226.1548085382722	5.3754745
6917	226.16462783967307	2.4668021
9060	226.16466598685398	2.7331238
87252	226.17981935276234	11.294489
16883	226.17995477057787	3.6733549
10932	226.17996816315892	3.0364695
68819	226.17996569506997	9.014807
15140	226.17996687672877	3.3789568
57543	226.17999697103065	7.308179
58937	226.18005068910531	7.57877
31188	226.21635960378484	4.8234305
64804	226.2527089627975	8.386433
1488	226.8911621686692	0.73819774
92360	226.95123416030893	13.066833
91496	226.95124607708678	12.705007
83351	226.9512821999218	10.646052
92649	226.9512928496061	14.812855
1157	226.95169461070878	0.69754493
20532	227.0912606485183	3.8777578
56728	227.1064508068696	7.313853
55151	227.1256403670745	7.116542
53807	227.1275710938695	6.953159
22205	227.12757155480972	4.0293055
49759	227.12758620738452	6.4847546
38212	227.1275997738632	5.42819
28959	227.12759100813238	4.599278
25484	227.12759270253437	4.307409
32736	227.1275950937649	4.914228
76135	227.14285460641148	9.892418
74360	227.16396053340262	9.724859
29951	227.1639881359842	4.7870846
67702	227.16400299139684	8.842707
62472	227.16402047395823	8.087297
5186	227.1751854698141	2.1822808
6440	227.17518556626786	2.390436
8472	227.1751933627616	2.8277192
76569	227.2003223428639	9.928529
73770	227.20039550228952	9.628956
1645	228.08423024855688	0.83887225
367	228.0844350255924	0.6258652
18696	228.1129607596415	3.724817
3578	228.1213424858407	1.7260499
6913	228.15921147648737	2.3639305
10740	228.15921593469972	2.9232488
8388	228.15921874364545	2.6555645
2606	228.15930541623723	0.9470518
47413	228.15923889940237	6.2306967
44111	228.15924669781677	5.8882666
8610	228.1704449641949	2.6840434
87351	228.1954868789893	11.332929
84983	228.19553005912564	10.89073
89419	228.19553856090678	12.000436
70782	228.19560524517462	9.283159
62994	228.19564401099095	8.1177435
72833	228.19573016979788	9.516551
83020	228.23195757063093	10.655578
78336	228.26832568125744	10.116193
72709	228.2684294192278	9.504856
1492	228.92409689284847	0.73445725
63729	229.06798338793396	8.227473
76744	229.08565079606865	9.944064
7286	229.1049461108495	2.5166316
16183	229.10619147644712	3.479066
8627	229.10671456621156	2.6860542
34440	229.10686040960525	5.0613647
13963	229.11162426409024	3.265808
45130	229.1117571930598	5.982778
6530	229.11793764096947	2.4060497
4437	229.11795078450723	2.0246654
42110	229.12206894260493	5.7514586
45193	229.12207044334832	5.9909415
36546	229.14134999412124	5.2388687
28243	229.14157228943364	4.5369906
61064	229.1432201631737	7.848069
16914	229.14321405914893	3.526208
50338	229.14323313802254	6.5619364
52575	229.14331470004754	6.800568
5661	229.15443955529773	2.2652485
67174	229.1623767695003	8.887292
65461	229.16233818169889	8.483811
73043	229.17960230627398	9.538138
68509	229.17969711960285	8.955246
1110	229.9581364583127	0.6875243
3925	230.13845246482714	1.8974268
92378	230.13982056537503	13.0686655
7899	230.14943019332117	2.7846234
65404	230.1748700259731	8.470044
50092	230.1748826581192	6.572332
41410	230.17488844342424	5.655515
46506	230.17488841886438	6.121295
30258	230.17492546601844	4.7072854
59762	230.17499651812597	7.701555
52516	230.17499804179536	6.789981
39414	230.19013236894514	5.4890985
67716	230.24757622010895	8.823087
69884	230.24758855384098	9.161782
72098	230.24763780165543	9.439527
48419	231.0600464112917	6.337712
40955	231.06014709853284	5.609863
1906	231.08386520768659	0.8735891
3093	231.0838584301431	1.5034541
3577	231.08384649961593	1.7380506
2663	231.08386610382854	1.1925993
718	231.0840367817128	0.64202535
5103	231.0847675525531	2.164211
66040	231.10129135522806	8.531543
80851	231.11446825255882	10.400346
7003	231.1201885960912	2.4734948
9066	231.12030602004384	2.7338083
19189	231.1335579203809	3.751928
42130	231.13770694210325	5.837039
46778	231.1377103026905	6.1523867
69760	231.13772238541029	9.153259
50631	231.13772878141503	6.589094
75504	231.13775005944564	9.829275
62193	231.1377570358887	7.96962
64316	231.13775798002746	8.313275
58689	231.13776108548254	7.5580645
143	231.97063764464374	0.55614907
21824	232.09167421917994	4.001321
3225	232.11772199183358	1.5522578
3622	232.11771417383662	1.7678643
2786	232.11773403422276	1.2132252
2154	232.1177974222767	0.9577665
8448	232.1329634923341	2.6646478
32998	232.13655127346604	4.9363637
74494	232.16932599831873	9.712546
48930	232.19050700669433	6.399646
13982	232.20176118755066	3.2723424
238	232.8291065616859	0.64204603
1607	232.92818431786338	0.821187
61722	233.02408513262677	7.95602
1628	233.0506200193967	0.8346499
41425	233.07852822429953	5.6580896
65766	233.11697053971147	8.529323
60120	233.1170262196301	7.745041
57687	233.11704052785208	7.4365616
30415	233.120796485845	4.71898
36922	233.120946942848	5.2753167
65808	233.15336441879785	8.361775
50388	233.1533555784863	6.5575376
69944	233.15335819474788	9.16831
77669	233.15335823625165	10.047907
53021	233.15337238044407	6.855805
62239	233.15338424894802	7.903455
67053	233.15338284994328	8.720238
58406	233.15340653707543	7.475545
68389	233.153402249248	8.9278345
20324	233.18571792957263	3.9924598
85581	233.1897963327999	10.958984
3585	234.11217077341655	1.7406387
2963	234.11221096161503	1.33782
2210	234.11231004319507	0.9416323
62140	234.11230270080338	8.006817
739	234.1125308105399	0.6413586
11464	234.13323387415997	3.0085938
27939	234.13328123565424	4.5073442
51950	234.14662430876635	6.728557
7735	234.14860485938294	2.6466315
10211	234.14861692604507	2.8919458
68806	234.1486032807906	8.998831
16661	234.1486087087628	3.52526
3314	234.1486120704975	1.609695
3872	234.1486174872736	2.0937095
14035	234.14861676115444	3.1887825
5697	234.14862068189086	2.2696614
2737	234.14865604841054	1.1209507
817	234.14889932286547	0.6509941
